Instance;n;m;Q;Time (sec) 1;GAP (%) 1;Time (sec) 2;GAP (%) 2
abs1n5;5;1;119;0,08;0,00%;0,11;0,00%
abs1n5;5;2;60;0,48;0,00%;0,47;0,00%
abs2n5;5;1;109;0,16;0,00%;0,17;0,00%
abs2n5;5;2;55;0,4;0,00%;0,68;0,00%
abs3n5;5;1;144;0,04;0,00%;0,04;0,00%
abs3n5;5;2;72;0,34;0,00%;0,51;0,00%
abs4n5;5;1;163;0,02;0,01%;0,04;0,00%
abs4n5;5;2;82;0,45;0,00%;0,49;0,00%
abs5n5;5;1;122;0,04;0,00%;0,09;0,00%
abs5n5;5;2;61;0,67;0,01%;0,87;0,00%
abs1n10;10;1;301;0,15;0,00%;0,17;0,00%
abs1n10;10;2;151;8,29;0,00%;11,79;0,01%
abs2n10;10;1;290;0,13;0,00%;0,19;0,00%
abs2n10;10;2;145;5,52;0,01%;7,34;0,00%
abs3n10;10;1;311;0,14;0,00%;0,21;0,00%
abs3n10;10;2;156;2,88;0,00%;2,68;0,00%
abs4n10;10;1;298;0,14;0,00%;0,21;0,00%
abs4n10;10;2;149;4,27;0,00%;11,04;0,00%
abs5n10;10;1;314;0,22;0,00%;0,3;0,00%
abs5n10;10;2;157;3,38;0,00%;8,03;0,00%
abs1n15;15;1;476;0,3;0,00%;0,4;0,00%
abs1n15;15;2;238;42,47;0,01%;36,26;0,01%
abs2n15;15;1;451;0,45;0,01%;0,58;0,00%
abs2n15;15;2;226;38,3;0,01%;27,18;0,01%
abs3n15;15;1;419;0,25;0,00%;0,32;0,00%
abs3n15;15;2;210;19,96;0,01%;31,44;0,00%
abs4n15;15;1;486;0,6;0,00%;1,19;0,00%
abs4n15;15;2;243;44,26;0,00%;60,2;0,00%
abs5n15;15;1;498;0,46;0,00%;0,54;0,00%
abs5n15;15;2;249;69,11;0,00%;64,54;0,00%
abs1n20;20;1;601;1,58;0,00%;2,6;0,00%
abs1n20;20;2;301;819,98;0,00%;1114,18;0,00%
abs2n20;20;1;562;1,03;0,00%;0,96;0,00%
abs2n20;20;2;281;81,41;0,00%;105,13;0,00%
abs3n20;20;1;566;1,07;0,00%;1,26;0,00%
abs3n20;20;2;283;90,77;0,00%;159,15;0,00%
abs4n20;20;1;620;3,11;0,00%;1,41;0,00%
abs4n20;20;2;310;239,89;0,00%;176,69;0,00%
abs5n20;20;1;604;1,87;0,00%;1,25;0,00%
abs5n20;20;2;302;34,75;0,00%;41,9;0,00%
abs1n25;25;1;730;1,51;0,00%;3,16;0,00%
abs1n25;25;2;365;97,4;0,00%;198,3;0,00%
abs2n25;25;1;771;126,2;0,00%;123,94;0,00%
abs2n25;25;2;386;154,63;0,00%;180,52;0,00%
abs3n25;25;1;720;65,97;0,00%;87,3;0,00%
abs3n25;25;2;360;410,59;0,00%;370,53;0,00%
abs4n25;25;1;790;98,18;0,00%;233,52;0,00%
abs4n25;25;2;395;253,83;0,00%;489,63;0,00%
abs5n25;25;1;750;145,93;0,00%;67,89;0,00%
abs5n25;25;2;375;116,95;0,00%;238,8;0,00%
abs1n30;30;1;829;1834,85;0,00%;2379,38;0,00%
abs1n30;30;2;415;3600;1,61%;3600;1,05%
abs2n30;30;1;895;3600;32,56%;3600;55,22%
abs2n30;30;2;448;2540,87;0,00%;3600;4,01%
abs3n30;30;1;852;5,33;0,00%;4,58;0,00%
abs3n30;30;2;426;433,15;0,00%;252,75;0,00%
abs4n30;30;1;959;1623,52;0,00%;2348,89;0,00%
abs4n30;30;2;480;70,99;0,00%;76,42;0,00%
abs5n30;30;1;896;1410,32;0,00%;2445,23;0,00%
abs5n30;30;2;448;3600;1,00%;3600;5,19%
abs1n35;35;1;995;490,98;0,00%;540,46;0,00%
abs1n35;35;2;498;305,45;0,00%;514,65;0,00%
abs2n35;35;1;1098;3600;13,39%;3600;21,12%
abs2n35;35;2;549;3600;1,56%;3600;1,39%
abs3n35;35;1;1017;1472,56;0,00%;1382,78;0,00%
abs3n35;35;2;509;927,28;0,00%;934,76;0,00%
abs4n35;35;1;1013;3600;19,77%;3600;14,36%
abs4n35;35;2;507;1260,3;0,00%;3600;0,95%
abs5n35;35;1;1038;217,9;0,00%;223,04;0,00%
abs5n35;35;2;519;118,38;0,00%;240,31;0,00%
abs1n40;40;1;1126;3600,1;76,57%;3600;84,42%
abs1n40;40;2;563;3600;87,28%;3600;30,95%
abs2n40;40;1;1235;3600;50,66%;3600;49,64%
abs2n40;40;2;618;3600,1;21,78%;3600;25,30%
abs3n40;40;1;1185;1687,46;0,00%;2380,97;0,00%
abs3n40;40;2;593;3468,37;0,00%;3600;1,15%
abs4n40;40;1;1157;534,58;0,00%;630,63;0,00%
abs4n40;40;2;579;1420,91;0,00%;3600;0,75%
abs5n40;40;1;1197;3600;5,83%;1707,73;0,00%
abs5n40;40;2;599;918,9;0,00%;1714,6;0,00%
abs1n45;45;1;1306;1524,74;0,00%;1627,63;0,00%
abs1n45;45;2;653;2698,07;0,00%;2695,43;0,00%
abs2n45;45;1;1293;3600;8,52%;3600;4,33%
abs2n45;45;2;647;3600;0,64%;3600;0,78%
